"Sepal.Length","Sepal.Width","Petal.Length","Petal.Width","Species"
5.1,3.8,1.6,0.2,"setosa"
5.7,2.6,3.5,1,"versicolor"
4.6,3.2,1.4,0.2,"setosa"
6.1,2.9,4.7,1.4,"versicolor"
7.2,3,5.8,1.6,"virginica"
5.1,3.8,1.5,0.3,"setosa"
6.1,2.8,4.7,1.2,"versicolor"
5.1,2.5,3,1.1,"versicolor"
6.1,2.8,4,1.3,"versicolor"
5.8,2.8,5.1,2.4,"virginica"
5.8,2.6,4,1.2,"versicolor"
6.7,3.1,5.6,2.4,"virginica"
5,3.2,1.2,0.2,"setosa"
5.5,2.4,3.8,1.1,"versicolor"
7.7,3.8,6.7,2.2,"virginica"
5.5,3.5,1.3,0.2,"setosa"
6.9,3.2,5.7,2.3,"virginica"
5.3,3.7,1.5,0.2,"setosa"
4.8,3.1,1.6,0.2,"setosa"
6.5,2.8,4.6,1.5,"versicolor"
